timestamp_now,artist,followers_now,popularity_now,timestamp_prev,followers_prev,popularity_prev,followers_delta_%
2025-10-29 06:29:40.904110+00:00,KNEECAP,451483,61,2025-10-28 06:29:21.999283+00:00,451483,61,0.0
2025-10-29 06:29:41.024121+00:00,CMAT,194915,60,2025-10-28 06:29:22.157838+00:00,194915,60,0.0
2025-10-29 06:29:41.101928+00:00,NewDad,168209,53,2025-10-28 06:29:22.241113+00:00,168209,53,0.0
2025-10-29 06:29:41.218147+00:00,SELLO,7485,17,2025-10-28 06:29:22.321985+00:00,7485,17,0.0
2025-10-29 06:29:41.344850+00:00,Aby Coulibaly,15869,27,2025-10-28 06:29:22.515611+00:00,15869,27,0.0
2025-10-29 06:29:41.420167+00:00,Inhaler,505995,58,2025-10-28 06:29:22.657341+00:00,505995,58,0.0
2025-10-29 06:29:41.510036+00:00,MOIO,67278,43,2025-10-28 06:29:22.791041+00:00,67278,43,0.0
2025-10-29 06:29:41.590888+00:00,Monjola,12737,24,2025-10-28 06:29:22.900517+00:00,12737,24,0.0
2025-10-29 06:29:41.714020+00:00,Fizzy Orange,5738,26,2025-10-28 06:29:23.023247+00:00,5738,27,0.0
2025-10-29 06:29:41.815153+00:00,Annie-Dog,1831,9,2025-10-28 06:29:23.098796+00:00,1831,9,0.0
2025-10-29 06:29:41.928718+00:00,Kojaque,53761,32,2025-10-28 06:29:23.299061+00:00,53761,32,0.0
